projectID,SubjectID,BehaveType,DateRange,DissectionTime,Trial Start,Trial End,tankID,RunAnalysis,StartingFiles,Prep,Depth,Cluster,ClusterClassification,TrackFish,Summary,AddFishSex,AssociateClustersWithSex,AssociateClustersWithTracks,VideoIDs,VideoIDs new,Notes
MC_s15_tr1_BowerBuilding,MC_s15,B,"""1-2""",8/9/23 12:50,,,t051,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 113,114,115,116",,
MC_s15_tr2_BowerBuilding,MC_s15,B,"""1-2""",8/9/23 12:50,8/8/23,8/9/23,t051,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices:0,1","VideoIndices: 0,1",
MC_s34_tr1_BowerBuilding,MC_s34,B,"""1-2""",9/18/23 11:58,9/16/23,9/18/23,t033,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 13,14,15,16,17,18,19,20,21,22,23,24","VideoIndices: 22,23,24",
MC_s10_tr1_BowerBuilding,MC_s10,C,"""1-2""",2/15/23 12:12,,,t021,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 5,6,7,8,9",,
MC_s10_tr2_BowerBuilding,MC_s10,C,"""1-2""",2/15/23 12:12,2/13/23,2/15/23,t021,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 0,1,2,3,4,5","VideoIndices: 3,4,5",
MC_s32_tr1_BowerBuilding,MC_s32,C,"""1-2""",8/31/23 11:27,,,t051,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 6,7,8,9,10,11,12,13,14,15",,
MC_s28_tr2_BowerBuilding,MC_s28,B,"""10-12""",8/31/23 11:58,8/21/23,8/31/23,t039,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 0,1,2,3,4,5,6,7,8,9,10","VideoIndices: 0,1,2,3,4,5,6,7,8,9,10",
MC_s4_tr2_BowerBuilding,MC_s4,B,"""10-12""",3/20/23 12:05,,,t039,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 25,26,27,28,29,30,31,32,33,34,35,36",,
MC_s33_tr1_BowerBuilding,MC_s33,C,"""10-12""",9/26/23 11:02,,,t029,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,VideoIndices: 21,,
MC_s25_tr1_BowerBuilding,MC_s25,B,"""2-4""",7/12/23 13:03,7/9/23,7/12/23,t039,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 23,24,25,26,27,28,29,30,31,32,33","VideoIndices: 30,31,32,33",
MC_s21_tr1_BowerBuilding,MC_s21,C,"""2-4""",9/26/23 11:22,,,t021,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 126,127,128,129,130,131,132,133",,
MC_s12_tr1_BowerBuilding,MC_s12,B,"""4-6""",3/29/23 12:26,3/24/23,3/29/23,t047,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 32,33,34,35,36,37,38,39,40,41,42,43","VideoIndices: 38,39,40,41,42,43",
MC_s29_tr3_BowerBuilding,MC_s29,B,"""4-6""",9/29/23 12:43,,,t041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 20,21,22",,
MC_s29_tr4_BowerBuilding,MC_s29,B,"""4-6""",9/29/23 12:43,9/27/23,9/29/23,t041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 0,1,2","VideoIndices: 0,1,2",
MC_s24_tr1_BowerBuilding,MC_s24,C,"""4-6""",8/25/23 12:20,,,t033,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 66,67,68,69,70,71,72,73,74",,
MC_s7_tr2_BowerBuilding,MC_s7,B,"""6-8""",3/31/23 12:35,3/25/23,3/31/23,t051,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 37,38,39,40,41,42,43,44,45,46,47,48","VideoIndices: 42,43,44,45,46,47,48",
MC_s9_tr5_BowerBuilding,MC_s9,B,"""6-8""",8/25/23 12:47,,,t041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,VideoIndices: 15,,Issue with tube covering video
MC_s9_tr6_BowerBuilding,MC_s9,B,"""6-8""",8/25/23 12:47,8/21/23,8/25/23,t041,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 0,1,2,3,4","VideoIndices: 0,1,2,3,4",
MC_s17_tr1_BowerBuilding,MC_s17,C,"""6-8""",5/2/23 12:20,4/27/23,5/2/23,t025,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 9,10,11,12,13,14,15,16,17,18,19,20","VideoIndices: 15,16,17,18,19,20",
MC_s1_tr1_BowerBuilding,MC_s1,B,"""8-10""",1/25/23 12:57,,,t021,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 40,41,42,43,44,45,46,47,48,49,50,51",,
MC_s1_FinalStructure_BowerBuilding,MC_s1,B,"""8-10""",1/25/23 12:57,,,t021,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,VideoIndices: 0,,
MC_s14_tr1_BowerBuilding,MC_s14,C,"""8-10""",4/17/23 11:58,4/9/23,4/17/23,t047,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VideoIndices: 7,8,9,10,11,12,13,14,15,16,17,18","VideoIndices: 10,11,12,13,14,15,16,17,18",